Date,Description,Merchant,Debit,Amount
10/02/2019,Industrial,J.M. Smucker Company (The),CREDIT,47.28
14/02/2019,Industrial,Sharps Compliance Corp,DEBIT,313.66
23/03/2019,Outdoors,"Banc of California, Inc.",CREDIT,113.44
01/03/2019,Home,WisdomTree United Kingdom Hedged Equity Fund,CREDIT,170.25
18/04/2019,Baby,Time Warner Inc.,DEBIT,131.96
28/04/2019,Toys,Analogic Corporation,DEBIT,228.12
27/03/2019,Grocery,Ultrapar Participacoes S.A.,DEBIT,222.95
19/02/2019,Home,Sunoco LP,DEBIT,159.14
21/04/2019,Movies,Uniti Group Inc.,CREDIT,146.38
24/06/2019,Beauty,Kinross Gold Corporation,CREDIT,272.79
23/05/2019,Toys,"Clovis Oncology, Inc.",CREDIT,230.11
26/02/2019,Sports,Torchmark Corporation,DEBIT,13.92
01/04/2019,Books,Reynolds American Inc,DEBIT,215.26
10/02/2019,Clothing,"Dillard's, Inc.",DEBIT,100.6
19/03/2019,Sports,Navient Corporation,DEBIT,275.92
09/01/2019,Shoes,Marriott International,CREDIT,292.61
15/02/2019,Games,"Fiesta Restaurant Group, Inc.",DEBIT,239.78
25/01/2019,Beauty,Gladstone Commercial Corporation,CREDIT,145.21
14/05/2019,Movies,Frank's International N.V.,DEBIT,202.52
03/02/2019,Jewelery,"Avangrid, Inc.",DEBIT,250.41
27/02/2019,Toys,US Foods Holding Corp.,CREDIT,348.71
25/02/2019,Jewelery,Diversified Real Asset Income Fund,DEBIT,16.66
06/02/2019,Books,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",CREDIT,239.85
18/04/2019,Outdoors,Kansas City Southern,DEBIT,106.37
02/02/2019,Clothing,VictoryShares International High Div Volatility Wtd ETF,CREDIT,158.83
18/06/2019,Music,Origo Acquisition Corporation,DEBIT,335.16
16/05/2019,Clothing,"Allegiance Bancshares, Inc.",DEBIT,215.77
19/01/2019,Jewelery,"Kirkland's, Inc.",CREDIT,115.9
22/04/2019,Computers,Orbotech Ltd.,DEBIT,125.49
04/02/2019,Toys,Dynegy Inc.,DEBIT,28.95
30/04/2019,Automotive,"TPI Composites, Inc.",DEBIT,126.93
16/06/2019,Grocery,Pangaea Logistics Solutions Ltd.,DEBIT,96.66
27/02/2019,Tools,Female Health Company (The),CREDIT,110.34
07/05/2019,Music,Citigroup Inc.,DEBIT,55.69
10/01/2019,Clothing,Double Eagle Acquisition Corp.,CREDIT,306.98
19/03/2019,Books,Mesoblast Limited,DEBIT,333.03
24/02/2019,Games,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,CREDIT,260.87
01/04/2019,Home,Huntington Bancshares Incorporated,CREDIT,88.32
05/06/2019,Health,"Penn National Gaming, Inc.",DEBIT,343.43
28/03/2019,Movies,"Safe Bulkers, Inc",CREDIT,157.28
22/01/2019,Automotive,Chicago Bridge & Iron Company N.V.,DEBIT,297.33
09/03/2019,Grocery,TICC Capital Corp.,DEBIT,105.96
28/03/2019,Home,"Lands' End, Inc.",CREDIT,208.33
12/02/2019,Electronics,"USA Truck, Inc.",DEBIT,184.52
06/06/2019,Garden,TEGNA Inc.,DEBIT,254.37
02/06/2019,Tools,Cliffs Natural Resources Inc.,DEBIT,280.23
01/04/2019,Shoes,VWR Corporation,DEBIT,90.56
05/04/2019,Jewelery,The First of Long Island Corporation,DEBIT,31.05
28/02/2019,Computers,Golar LNG Partners LP,CREDIT,191.29
03/03/2019,Grocery,Smart,CREDIT,264.13
08/05/2019,Books,"PulteGroup, Inc.",CREDIT,241.56
28/03/2019,Toys,"BGC Partners, Inc.",CREDIT,262.4
30/01/2019,Electronics,Kitov Pharmaceuticals Holdings Ltd.,DEBIT,329.57
23/06/2019,Games,VictoryShares Dividend Accelerator ETF,CREDIT,75.3
14/03/2019,Jewelery,"Celadon Group, Inc.",DEBIT,325.46
08/01/2019,Toys,Acceleron Pharma Inc.,DEBIT,60.43
13/01/2019,Jewelery,"Lantheus Holdings, Inc.",DEBIT,16.6
02/01/2019,Health,Nuveen Dow 30SM Dynamic Overwrite Fund,DEBIT,287.5
14/05/2019,Grocery,Cerecor Inc.,CREDIT,121.22
21/05/2019,Music,Fifth Street Finance Corp.,CREDIT,53.1
27/06/2019,Automotive,"Kinsale Capital Group, Inc.",DEBIT,231.98
03/04/2019,Shoes,"Sabra Healthcare REIT, Inc.",DEBIT,334.12
21/03/2019,Sports,"Dreyfus Municipal Bond Infrastructure Fund, Inc.",CREDIT,142.64
11/04/2019,Books,Renasant Corporation,DEBIT,60.74
22/03/2019,Sports,Diversicare Healthcare Services Inc.,CREDIT,110.92
12/03/2019,Garden,"Calumet Specialty Products Partners, L.P.",CREDIT,101.62
10/02/2019,Kids,"Moleculin Biotech, Inc.",DEBIT,201.13
14/03/2019,Home,"Goldman Sachs Group, Inc. (The)",CREDIT,117.74
02/06/2019,Clothing,"NextEra Energy, Inc.",DEBIT,245.48
24/04/2019,Music,BioLineRx Ltd.,CREDIT,133.93
22/06/2019,Automotive,Jensyn Acquistion Corp.,CREDIT,210.26
04/01/2019,Grocery,"Perma-Fix Environmental Services, Inc.",DEBIT,224.88
09/02/2019,Grocery,"Intrawest Resorts Holdings, Inc.",DEBIT,290.66
09/03/2019,Sports,Saban Capital Acquisition Corp.,DEBIT,199.93
02/06/2019,Jewelery,"Condor Hospitality Trust, Inc.",CREDIT,321.69
17/05/2019,Shoes,"Synthetic Fixed-Income Securities, Inc.",CREDIT,54.74
12/01/2019,Electronics,Pimco High Income Fund,DEBIT,224.53
03/02/2019,Grocery,Dick's Sporting Goods Inc,DEBIT,25.22
23/04/2019,Computers,HSBC Holdings plc,CREDIT,166.44
26/06/2019,Games,"Lennox International, Inc.",CREDIT,143.9
11/03/2019,Movies,Lincoln National Corporation,DEBIT,121.71
03/06/2019,Computers,First Trust RiverFront Dynamic Developed International ETF,CREDIT,246.2
17/01/2019,Computers,CSX Corporation,CREDIT,26.97
12/01/2019,Automotive,Northern Technologies International Corporation,DEBIT,276.88
09/06/2019,Computers,"Royce Micro-Cap Trust, Inc.",CREDIT,298.06
12/01/2019,Outdoors,"First Guaranty Bancshares, Inc.",DEBIT,129.56
06/04/2019,Baby,Callaway Golf Company,DEBIT,96.57
10/06/2019,Books,Valero Energy Corporation,CREDIT,158.08
25/02/2019,Clothing,First Trust Dorsey Wright Focus 5 ETF,DEBIT,98.17
09/05/2019,Sports,"MFA Financial, Inc.",DEBIT,275.0
09/04/2019,Games,Nuveen Select Tax Free Income Portfolio,CREDIT,117.72
26/04/2019,Shoes,"Archrock, Inc.",DEBIT,269.1
13/03/2019,Sports,Pope Resources,DEBIT,241.89
22/02/2019,Games,"Latin American Discovery Fund, Inc. (The)",DEBIT,57.8
06/05/2019,Electronics,M&T Bank Corporation,CREDIT,25.48
18/06/2019,Jewelery,"Boston Beer Company, Inc. (The)",DEBIT,99.45
10/05/2019,Electronics,"Parkway, Inc.",CREDIT,165.77
18/04/2019,Grocery,"Inogen, Inc",DEBIT,240.96
26/01/2019,Electronics,Key Tronic Corporation,CREDIT,320.58
10/06/2019,Industrial,"CDK Global, Inc.",DEBIT,222.64
07/03/2019,Electronics,Western Asset Variable Rate Strategic Fund Inc.,DEBIT,59.01
22/06/2019,Books,"Cohen & Steers Select Preferred and Income Fund, Inc.",DEBIT,219.24
19/04/2019,Tools,"SandRidge Energy, Inc.",DEBIT,176.29
06/01/2019,Home,Pentair plc.,DEBIT,5.72
07/03/2019,Computers,"NextEra Energy, Inc.",CREDIT,179.44
18/02/2019,Games,"Zendesk, Inc.",CREDIT,17.96
16/02/2019,Books,"Energy XXI Gulf Coast, Inc.",DEBIT,103.91
11/06/2019,Sports,"Franklin Financial Network, Inc.",DEBIT,301.66
05/03/2019,Tools,iStar Financial Inc.,CREDIT,100.52
14/06/2019,Home,"Quanta Services, Inc.",DEBIT,160.81
23/02/2019,Automotive,Danaher Corporation,DEBIT,4.91
09/02/2019,Toys,"Great Elm Capital Group, Inc. ",DEBIT,67.03
28/03/2019,Music,BanColombia S.A.,DEBIT,114.49
10/05/2019,Kids,First Trust Europe AlphaDEX Fund,CREDIT,328.1
29/06/2019,Jewelery,"MasTec, Inc.",CREDIT,286.8
12/01/2019,Garden,InVivo Therapeutics Holdings Corp.,CREDIT,86.42
15/03/2019,Computers,"Oncobiologics, Inc.",DEBIT,290.8
15/03/2019,Movies,"PC-Tel, Inc.",CREDIT,200.72
27/06/2019,Garden,"FireEye, Inc.",CREDIT,321.94
24/04/2019,Tools,"Carbo Ceramics, Inc.",CREDIT,212.58
15/06/2019,Baby,"CytomX Therapeutics, Inc.",CREDIT,273.61
28/01/2019,Automotive,Hydrogenics Corporation,DEBIT,157.34
20/03/2019,Tools,"Ctrip.com International, Ltd.",CREDIT,316.72
14/04/2019,Movies,"Duff & Phelps Utilities Income, Inc.",CREDIT,10.27
23/04/2019,Clothing,PPlus Trust,CREDIT,37.3
02/06/2019,Sports,"Loxo Oncology, Inc.",CREDIT,225.58
24/04/2019,Music,ATA Inc.,CREDIT,229.09
09/02/2019,Grocery,Hardinge Inc.,CREDIT,286.21
24/04/2019,Garden,UNIVERSAL INSURANCE HOLDINGS INC,CREDIT,117.52
24/03/2019,Music,Primo Water Corporation,DEBIT,174.52
27/02/2019,Tools,"Photronics, Inc.",CREDIT,21.75
18/05/2019,Games,DDR Corp.,CREDIT,232.25
17/06/2019,Computers,"Marathon Patent Group, Inc.",DEBIT,29.0
11/06/2019,Books,"Boston Properties, Inc.",CREDIT,12.42
14/02/2019,Music,Berkshire Hathaway Inc.,DEBIT,182.38
29/01/2019,Shoes,"Motorcar Parts of America, Inc.",DEBIT,283.76
17/03/2019,Toys,Dover Corporation,CREDIT,242.25
26/05/2019,Baby,"G-III Apparel Group, LTD.",CREDIT,56.95
17/06/2019,Toys,"NRG Yield, Inc.",DEBIT,294.58
20/01/2019,Grocery,PowerShares S&P SmallCap Utilities Portfolio,CREDIT,93.96
28/01/2019,Health,American Homes 4 Rent,CREDIT,33.92
28/05/2019,Shoes,Transglobe Energy Corp,DEBIT,180.71
17/06/2019,Games,"CSS Industries, Inc.",DEBIT,305.85
14/02/2019,Automotive,Centene Corporation,DEBIT,4.12
06/04/2019,Industrial,Lennar Corporation,CREDIT,296.33
01/05/2019,Toys,iShares Commodities Select Strategy ETF,CREDIT,332.8
15/03/2019,Movies,Federal Signal Corporation,DEBIT,263.94
06/05/2019,Toys,Moog Inc.,DEBIT,92.67
04/05/2019,Grocery,Canadian National Railway Company,DEBIT,57.03
16/04/2019,Sports,Nuveen Select Maturities Municipal Fund,CREDIT,112.36
25/04/2019,Beauty,"Bottomline Technologies, Inc.",CREDIT,11.88
03/01/2019,Baby,LivaNova PLC,DEBIT,229.85
03/06/2019,Grocery,M&T Bank Corporation,CREDIT,281.29
26/05/2019,Baby,"Customers Bancorp, Inc",DEBIT,263.82
23/03/2019,Health,"Boston Beer Company, Inc. (The)",DEBIT,257.81
29/04/2019,Home,Urstadt Biddle Properties Inc.,DEBIT,194.69
18/06/2019,Sports,"Calumet Specialty Products Partners, L.P.",CREDIT,32.3
21/02/2019,Garden,Calamos Global Total Return Fund,DEBIT,174.29
13/06/2019,Health,Bank Mutual Corporation,DEBIT,305.75
06/05/2019,Toys,Sify Technologies Limited,CREDIT,158.13
29/06/2019,Shoes,"Herman Miller, Inc.",CREDIT,313.68
06/04/2019,Baby,Rayonier Inc.,DEBIT,68.78
12/02/2019,Automotive,"Oceaneering International, Inc.",CREDIT,169.55
26/02/2019,Shoes,Intuit Inc.,CREDIT,214.21
31/01/2019,Beauty,KBS Fashion Group Limited,DEBIT,209.12
20/03/2019,Sports,National Energy Services Reunited Corp.,DEBIT,214.9
09/04/2019,Books,McKesson Corporation,DEBIT,273.76
31/05/2019,Outdoors,"NexPoint Residential Trust, Inc.",DEBIT,97.42
12/02/2019,Automotive,Black Hills Corporation,DEBIT,137.03
17/01/2019,Automotive,W.P. Carey Inc.,CREDIT,328.5
24/01/2019,Health,CAE Inc,CREDIT,35.04
22/04/2019,Books,"CSW Industrials, Inc.",DEBIT,328.83
20/06/2019,Home,Norfolk Souther Corporation,DEBIT,179.06
13/05/2019,Music,"Ascena Retail Group, Inc.",DEBIT,327.3
12/03/2019,Computers,"Medpace Holdings, Inc.",CREDIT,325.93
29/05/2019,Games,Nexvet Biopharma plc,CREDIT,110.56
03/03/2019,Baby,Liberty Interactive Corporation,DEBIT,79.75
17/05/2019,Toys,Corporate Office Properties Trust,DEBIT,320.58
30/05/2019,Automotive,"Morningstar, Inc.",CREDIT,316.56
12/06/2019,Jewelery,SEI Investments Company,DEBIT,285.06
03/03/2019,Toys,Playa Hotels & Resorts N.V.,DEBIT,75.5
16/05/2019,Movies,John Hancock Income Securities Trust,CREDIT,253.68
17/03/2019,Industrial,Nustar Energy L.P.,DEBIT,304.0
26/02/2019,Home,Apartment Investment and Management Company,CREDIT,23.37
27/05/2019,Kids,Domino's Pizza Inc,DEBIT,320.75
21/05/2019,Outdoors,Northwest Natural Gas Company,CREDIT,18.78
24/06/2019,Health,"World Point Terminals, LP",CREDIT,240.89
27/01/2019,Outdoors,"Orion Energy Systems, Inc.",DEBIT,231.96
04/03/2019,Games,Forum Merger Corporation,DEBIT,291.62
20/03/2019,Clothing,Towne Bank,CREDIT,280.17
15/06/2019,Games,"Tetra Tech, Inc.",DEBIT,284.38
02/06/2019,Toys,"Everbridge, Inc.",DEBIT,173.48
30/05/2019,Movies,"Compass Minerals International, Inc.",CREDIT,255.71
06/05/2019,Health,Navios Maritime Holdings Inc.,CREDIT,52.75
11/02/2019,Beauty,"Kingsway Financial Services, Inc.",DEBIT,281.89
19/05/2019,Music,Invesco Pennsylvania Value Municipal Income Trust,DEBIT,5.34
01/01/2019,Clothing,"Aerie Pharmaceuticals, Inc.",DEBIT,30.34
25/05/2019,Shoes,CalAmp Corp.,DEBIT,173.37
27/03/2019,Computers,"Catalyst Biosciences, Inc. ",CREDIT,106.51
07/06/2019,Computers,"Plantronics, Inc.",DEBIT,239.6
03/03/2019,Automotive,"Electronics for Imaging, Inc.",DEBIT,13.31
29/01/2019,Grocery,"NL Industries, Inc.",CREDIT,307.62
09/06/2019,Toys,CIT Group Inc (DEL),CREDIT,25.74
24/06/2019,Grocery,Denbury Resources Inc.,DEBIT,139.26
28/05/2019,Garden,Trans World Entertainment Corp.,DEBIT,167.96
06/01/2019,Home,Wingstop Inc.,CREDIT,105.34
27/01/2019,Baby,Bank Of New York Mellon Corporation (The),CREDIT,54.92
08/03/2019,Games,"Holly Energy Partners, L.P.",CREDIT,347.67
12/01/2019,Industrial,Amec Plc Ord,CREDIT,295.13
20/02/2019,Toys,"Super Micro Computer, Inc.",DEBIT,199.48
27/04/2019,Books,"Rush Enterprises, Inc.",CREDIT,224.22
10/02/2019,Baby,Calpine Corporation,DEBIT,216.45
12/06/2019,Automotive,Synalloy Corporation,CREDIT,322.42
29/05/2019,Computers,"Synchronoss Technologies, Inc.",DEBIT,234.38
27/01/2019,Electronics,TPG Pace Energy Holdings Corp.,DEBIT,271.75
14/01/2019,Health,"Colony NorthStar, Inc.",CREDIT,331.51
21/01/2019,Games,Xactly Corporation,DEBIT,311.2
19/04/2019,Electronics,Marine Products Corporation,DEBIT,71.58
13/06/2019,Electronics,GGP Inc.,DEBIT,245.93
15/06/2019,Sports,Bank of America Corporation,CREDIT,267.18
12/04/2019,Home,Ternium S.A.,DEBIT,9.55
21/03/2019,Grocery,"South Jersey Industries, Inc.",CREDIT,120.99
08/04/2019,Beauty,"Savara, Inc.",CREDIT,273.51
02/03/2019,Electronics,Function(x) Inc.,DEBIT,97.43
28/06/2019,Home,"Anthera Pharmaceuticals, Inc.",DEBIT,225.77
14/03/2019,Games,Nuveen Missouri Quality Municipal Income Fund,CREDIT,38.77
27/06/2019,Sports,Citizens Holding Company,CREDIT,9.6
22/05/2019,Outdoors,MPLX LP,CREDIT,174.88
09/06/2019,Music,Hess Corporation,CREDIT,257.42
28/03/2019,Beauty,Yandex N.V.,DEBIT,252.31
29/04/2019,Movies,Ituran Location and Control Ltd.,CREDIT,141.79
02/04/2019,Baby,Teradata Corporation,CREDIT,170.07
27/06/2019,Tools,Cambrex Corporation,CREDIT,266.87
30/05/2019,Games,Tennant Company,CREDIT,344.6
10/05/2019,Industrial,Career Education Corporation,CREDIT,252.24
23/06/2019,Automotive,"Biomerica, Inc.",CREDIT,345.55
27/03/2019,Electronics,Ally Financial Inc.,DEBIT,41.8
05/01/2019,Electronics,Credit Suisse Group,CREDIT,59.69
16/05/2019,Baby,Brookfield Asset Management Inc,CREDIT,154.36
24/03/2019,Music,Apartment Investment and Management Company,CREDIT,316.3
19/01/2019,Garden,"Live Oak Bancshares, Inc.",DEBIT,156.15
19/02/2019,Beauty,Bank of America Corporation,CREDIT,268.79
05/06/2019,Baby,Arthur J. Gallagher & Co.,DEBIT,75.69
05/03/2019,Automotive,Eaton Vance NextShares Trust,CREDIT,214.07
20/06/2019,Music,"American Capital Senior Floating, Ltd.",DEBIT,113.28
01/04/2019,Home,Arbor Realty Trust,DEBIT,276.57
24/01/2019,Music,National General Holdings Corp,CREDIT,40.24
02/03/2019,Clothing,Global Medical REIT Inc.,DEBIT,215.63
23/01/2019,Health,"Colony NorthStar, Inc.",DEBIT,16.44
07/01/2019,Toys,Sabine Royalty Trust,CREDIT,341.3
10/02/2019,Shoes,"Blackrock Corporate High Yield Fund, Inc.",CREDIT,18.52
16/03/2019,Tools,Riverview Bancorp Inc,DEBIT,22.74
